1	19	_	CD	CD	_	0	null	_	_
22	royalty-free	_	JJ	JJ	_	23	amod	_	_
23	right	_	NN	NN	_	11	dobj	_	_
24	and	_	CC	CC	_	23	cc	_	_
25	license	_	NN	NN	_	23	conj	_	_
26	to	_	TO	TO	_	27	aux	_	_
27	use	_	VB	VB	_	23	infmod	_	_
28	,	_	,	,	_	27	punct	_	_
29	reproduce	_	VB	VB	_	27	conj	_	_
30	,	_	,	,	_	27	punct	_	_
31	modify	_	VB	VB	_	27	conj	_	_
32	,	_	,	,	_	27	punct	_	_
33	create	_	VB	VB	_	27	conj	_	_
34	derivative	_	JJ	JJ	_	35	amod	_	_
35	works	_	NNS	NNS	_	33	dobj	_	_
36	of	_	IN	IN	_	35	prep	_	_
37	,	_	,	,	_	27	punct	_	_
38	distribute	_	VB	VB	_	27	conj	_	_
39	,	_	,	,	_	27	punct	_	_
40	publicly	_	RB	RB	_	41	advmod	_	_
41	perform	_	VB	VB	_	43	nsubj	_	_
42	,	_	,	,	_	41	punct	_	_
43	display	_	VBP	VBP	_	27	dep	_	_
44	,	_	,	,	_	43	punct	_	_
45	archive	_	NN	NN	_	43	conj	_	_
46	and	_	CC	CC	_	43	cc	_	_
47	commercialize	_	VB	VB	_	43	conj	_	_
48	your	_	PRP$	PRP$	_	50	poss	_	_
49	User	_	NN	NN	_	50	nn	_	_
50	Content	_	NN	NN	_	47	dobj	_	_
51	,	_	,	,	_	50	punct	_	_
52	in	_	IN	IN	_	47	prep	_	_
53	our	_	PRP$	PRP$	_	55	poss	_	_
54	sole	_	JJ	JJ	_	55	amod	_	_
55	discretion	_	NN	NN	_	52	pobj	_	_
56	,	_	,	,	_	43	punct	_	_
57	in	_	IN	IN	_	43	prep	_	_
58	all	_	DT	DT	_	59	det	_	_
59	formats	_	NNS	NNS	_	57	pobj	_	_
60	and	_	CC	CC	_	57	cc	_	_
61	in	_	IN	IN	_	57	conj	_	_
62	all	_	DT	DT	_	64	det	_	_
63	media	_	NNS	NNS	_	64	nn	_	_
64	channels	_	NNS	NNS	_	61	pobj	_	_
65	now	_	RB	RB	_	66	advmod	_	_
66	known	_	VBN	VBN	_	64	dep	_	_
67	or	_	CC	CC	_	66	cc	_	_
68	hereinafter	_	RB	RB	_	69	advmod	_	_
69	discovered	_	VBN	VBN	_	66	conj	_	_
70	,	_	,	,	_	43	punct	_	_
71	without	_	IN	IN	_	43	prep	_	_
72	any	_	DT	DT	_	73	det	_	_
73	compensation	_	NN	NN	_	71	pobj	_	_
74	or	_	CC	CC	_	73	cc	_	_
75	acknowledgment	_	NN	NN	_	73	conj	_	_
76	to	_	TO	TO	_	71	dep	_	_
77	you	_	PRP	PRP	_	76	pobj	_	_
78	or	_	CC	CC	_	71	cc	_	_
79	anyone	_	NN	NN	_	71	conj	_	_
80	else	_	RB	RB	_	79	advmod	_	_
81	.	_	.	.	_	11	punct	_	_

1	This	_	DT	DT	_	2	det	_	_
2	license	_	NN	NN	_	5	nsubj	_	_
3	will	_	MD	MD	_	5	aux	_	_
4	not	_	RB	RB	_	5	neg	_	_
5	affect	_	VB	VB	_	0	null	_	_
6	your	_	PRP$	PRP$	_	7	poss	_	_
7	ownership	_	NN	NN	_	5	dobj	_	_
8	in	_	IN	IN	_	7	prep	_	_
9	your	_	PRP$	PRP$	_	11	poss	_	_
10	User	_	NN	NN	_	11	nn	_	_
11	Content	_	NN	NN	_	8	pobj	_	_
12	,	_	,	,	_	7	punct	_	_
13	including	_	VBG	VBG	_	7	prep	_	_
14	the	_	DT	DT	_	15	det	_	_
15	right	_	NN	NN	_	13	pobj	_	_
16	to	_	TO	TO	_	17	aux	_	_
17	grant	_	VB	VB	_	15	infmod	_	_
18	additional	_	JJ	JJ	_	19	amod	_	_
19	licenses	_	NNS	NNS	_	17	dobj	_	_
20	to	_	TO	TO	_	17	prep	_	_
21	your	_	PRP$	PRP$	_	23	poss	_	_
22	User	_	NN	NN	_	23	nn	_	_
23	Content	_	NN	NN	_	20	pobj	_	_
24	,	_	,	,	_	5	punct	_	_
25	except	_	IN	IN	_	5	prep	_	_
26	if	_	IN	IN	_	25	dep	_	_
27	it	_	PRP	PRP	_	28	nsubj	_	_
28	conflicts	_	NNS	NNS	_	26	xcomp	_	_
29	with	_	IN	IN	_	28	prep	_	_
30	these	_	DT	DT	_	31	det	_	_
31	Terms	_	NNS	NNS	_	29	pobj	_	_
32	.	_	.	.	_	5	punct	_	_

1	We	_	PRP	PRP	_	4	nsubjpass	_	_
2	are	_	VBP	VBP	_	4	auxpass	_	_
3	not	_	RB	RB	_	4	neg	_	_
4	obligated	_	VBN	VBN	_	0	null	_	_
5	to	_	TO	TO	_	6	aux	_	_
6	post	_	VB	VB	_	4	xcomp	_	_
7	,	_	,	,	_	4	punct	_	_
8	display	_	VBP	VBP	_	4	conj	_	_
9	or	_	CC	CC	_	8	cc	_	_
10	otherwise	_	RB	RB	_	11	advmod	_	_
11	use	_	VB	VB	_	8	conj	_	_
12	any	_	DT	DT	_	14	det	_	_
13	User	_	NN	NN	_	14	nn	_	_
14	Content	_	NN	NN	_	11	dobj	_	_
15	,	_	,	,	_	4	punct	_	_
16	or	_	CC	CC	_	4	cc	_	_
17	to	_	TO	TO	_	18	aux	_	_
18	attribute	_	VB	VB	_	4	conj	_	_
19	your	_	PRP$	PRP$	_	21	poss	_	_
20	User	_	NN	NN	_	21	nn	_	_
21	Content	_	NN	NN	_	18	dobj	_	_
22	to	_	TO	TO	_	18	prep	_	_
23	you	_	PRP	PRP	_	22	pobj	_	_
24	.	_	.	.	_	4	punct	_	_

1	You	_	PRP	PRP	_	4	nsubj	_	_
2	will	_	MD	MD	_	4	aux	_	_
3	not	_	RB	RB	_	4	neg	_	_
4	make	_	VB	VB	_	0	null	_	_
5	or	_	CC	CC	_	4	cc	_	_
6	authorize	_	VB	VB	_	4	conj	_	_
7	any	_	DT	DT	_	8	det	_	_
8	claim	_	NN	NN	_	6	dobj	_	_
9	against	_	IN	IN	_	6	prep	_	_
10	us	_	PRP	PRP	_	9	pobj	_	_
11	that	_	IN	IN	_	18	complm	_	_
12	our	_	PRP$	PRP$	_	13	poss	_	_
13	use	_	NN	NN	_	18	nsubj	_	_
14	of	_	IN	IN	_	13	prep	_	_
15	your	_	PRP$	PRP$	_	17	poss	_	_
16	User	_	NN	NN	_	17	nn	_	_
17	Content	_	NN	NN	_	14	pobj	_	_
18	infringes	_	VBZ	VBZ	_	6	ccomp	_	_
19	any	_	DT	DT	_	18	dobj	_	_
20	of	_	IN	IN	_	19	prep	_	_
21	your	_	PRP$	PRP$	_	22	poss	_	_
22	rights	_	NNS	NNS	_	20	pobj	_	_
23	.	_	.	.	_	4	punct	_	_

1	The	_	DT	DT	_	2	det	_	_
2	trademarks	_	NNS	NNS	_	0	null	_	_
3	,	_	,	,	_	2	punct	_	_
4	service	_	NN	NN	_	5	nn	_	_
5	marks	_	NNS	NNS	_	2	conj	_	_
6	,	_	,	,	_	2	punct	_	_
7	trade	_	NN	NN	_	8	nn	_	_
8	names	_	NNS	NNS	_	2	conj	_	_
9	,	_	,	,	_	2	punct	_	_
10	trade	_	NN	NN	_	11	nn	_	_
11	dress	_	NN	NN	_	2	conj	_	_
12	and	_	CC	CC	_	2	cc	_	_
13	logos	_	NNS	NNS	_	2	conj	_	_
14	-LRB-	_	-LRB-	-LRB-	_	2	dep	_	_
15	collectively	_	RB	RB	_	14	advmod	_	_
16	,	_	,	,	_	14	punct	_	_
17	Marks	_	NNP	NNP	_	14	appos	_	_
18	-RRB-	_	-RRB-	-RRB-	_	17	dep	_	_
19	contained	_	VBD	VBD	_	18	dep	_	_
20	or	_	CC	CC	_	19	cc	_	_
21	described	_	VBN	VBN	_	19	conj	_	_
22	on	_	IN	IN	_	21	prep	_	_
23	the	_	DT	DT	_	24	det	_	_
24	Site	_	NN	NN	_	22	pobj	_	_
25	-LRB-	_	-LRB-	-LRB-	_	24	dep	_	_
26	including	_	VBG	VBG	_	25	dep	_	_
27	,	_	,	,	_	76	punct	_	_
28	without	_	IN	IN	_	76	prep	_	_
29	limitation	_	NN	NN	_	28	pobj	_	_
30	,	_	,	,	_	76	punct	_	_
31	the	_	DT	DT	_	33	det	_	_
32	ScienceBlogs	_	NNP	NNP	_	33	nn	_	_
33	name	_	NN	NN	_	76	nsubjpass	_	_
34	and	_	CC	CC	_	33	cc	_	_
35	logo	_	NN	NN	_	33	conj	_	_
36	,	_	,	,	_	33	punct	_	_
37	the	_	DT	DT	_	39	det	_	_
38	phylotaxis	_	NN	NN	_	39	nn	_	_
39	logo	_	NN	NN	_	33	appos	_	_
40	,	_	,	,	_	33	punct	_	_
41	the	_	DT	DT	_	43	det	_	_
42	Seed	_	NN	NN	_	43	nn	_	_
43	logo	_	NN	NN	_	33	conj	_	_
44	and	_	CC	CC	_	33	cc	_	_
45	logotype	_	NN	NN	_	33	conj	_	_
46	,	_	,	,	_	33	punct	_	_
47	and	_	CC	CC	_	33	cc	_	_
48	any	_	DT	DT	_	49	det	_	_
49	Marks	_	NNS	NNS	_	33	conj	_	_
50	associated	_	VBN	VBN	_	49	partmod	_	_
51	with	_	IN	IN	_	50	prep	_	_
52	any	_	DT	DT	_	58	det	_	_
53	Products	_	NNPS	NNPS	_	58	dep	_	_
54	-RRB-	_	-RRB-	-RRB-	_	58	nsubj	_	_
55	are	_	VBP	VBP	_	58	cop	_	_
56	the	_	DT	DT	_	58	det	_	_
57	sole	_	JJ	JJ	_	58	amod	_	_
58	property	_	NN	NN	_	51	pobj	_	_
59	of	_	IN	IN	_	58	prep	_	_
60	SB	_	NN	NN	_	59	pobj	_	_
61	,	_	,	,	_	60	punct	_	_
62	Seed	_	NN	NN	_	64	nn	_	_
63	Media	_	NNP	NNP	_	64	nn	_	_
64	Group	_	NNP	NNP	_	60	appos	_	_
65	,	_	,	,	_	60	punct	_	_
66	and/or	_	CC	CC	_	60	cc	_	_
67	suppliers	_	NNS	NNS	_	60	conj	_	_
68	or	_	CC	CC	_	60	cc	_	_
69	licensors	_	NNS	NNS	_	60	conj	_	_
70	of	_	IN	IN	_	69	prep	_	_
71	SB	_	NN	NN	_	70	pobj	_	_
72	and	_	CC	CC	_	33	cc	_	_
73	may	_	MD	MD	_	76	aux	_	_
74	not	_	RB	RB	_	76	neg	_	_
75	be	_	VB	VB	_	76	auxpass	_	_
76	copied	_	VBN	VBN	_	26	dep	_	_
77	,	_	,	,	_	76	punct	_	_
78	imitated	_	VBN	VBN	_	76	dep	_	_
79	or	_	CC	CC	_	78	cc	_	_
80	otherwise	_	RB	RB	_	81	advmod	_	_
81	used	_	VBN	VBN	_	78	conj	_	_
82	,	_	,	,	_	76	punct	_	_
83	in	_	IN	IN	_	76	prep	_	_
84	whole	_	JJ	JJ	_	83	pobj	_	_
85	or	_	CC	CC	_	84	cc	_	_
86	in	_	IN	IN	_	83	dep	_	_
87	part	_	NN	NN	_	86	pobj	_	_
88	,	_	,	,	_	76	punct	_	_
89	without	_	IN	IN	_	76	prep	_	_
90	the	_	DT	DT	_	93	det	_	_
91	prior	_	JJ	JJ	_	93	amod	_	_
92	written	_	JJ	JJ	_	93	amod	_	_
93	permission	_	NN	NN	_	89	pobj	_	_
94	of	_	IN	IN	_	93	prep	_	_
95	SB	_	NN	NN	_	94	pobj	_	_
96	,	_	,	,	_	76	punct	_	_
97	Seed	_	NN	NN	_	99	nn	_	_
98	Media	_	NNP	NNP	_	99	nn	_	_
99	Group	_	NNP	NNP	_	76	appos	_	_
100	,	_	,	,	_	99	punct	_	_
101	and/or	_	CC	CC	_	99	cc	_	_
102	its	_	PRP$	PRP$	_	103	poss	_	_
103	suppliers	_	NNS	NNS	_	99	conj	_	_
104	or	_	CC	CC	_	103	cc	_	_
105	licensors	_	NNS	NNS	_	103	conj	_	_
106	.	_	.	.	_	2	punct	_	_

1	In	_	IN	IN	_	16	prep	_	_
2	addition	_	NN	NN	_	1	pobj	_	_
3	,	_	,	,	_	16	punct	_	_
4	all	_	DT	DT	_	6	det	_	_
5	page	_	NN	NN	_	6	nn	_	_
6	headers	_	NNS	NNS	_	16	nsubj	_	_
7	,	_	,	,	_	6	punct	_	_
8	custom	_	NN	NN	_	9	nn	_	_
9	graphics	_	NNS	NNS	_	6	conj	_	_
10	,	_	,	,	_	6	punct	_	_
11	button	_	NN	NN	_	12	nn	_	_
12	icons	_	NNS	NNS	_	6	conj	_	_
13	and	_	CC	CC	_	6	cc	_	_
14	scripts	_	NNS	NNS	_	6	conj	_	_
15	are	_	VBP	VBP	_	16	cop	_	_
16	Marks	_	NNS	NNS	_	0	null	_	_
17	of	_	IN	IN	_	16	prep	_	_
18	SB	_	NN	NN	_	17	pobj	_	_
19	and	_	CC	CC	_	16	cc	_	_
20	may	_	MD	MD	_	23	aux	_	_
21	not	_	RB	RB	_	23	neg	_	_
22	be	_	VB	VB	_	23	auxpass	_	_
23	copied	_	VBN	VBN	_	16	conj	_	_
24	,	_	,	,	_	23	punct	_	_
25	imitated	_	VBN	VBN	_	23	dep	_	_
26	or	_	CC	CC	_	25	cc	_	_
27	otherwise	_	RB	RB	_	28	advmod	_	_
28	used	_	VBN	VBN	_	25	conj	_	_
29	,	_	,	,	_	23	punct	_	_
30	in	_	IN	IN	_	23	prep	_	_
31	whole	_	JJ	JJ	_	30	pobj	_	_
32	or	_	CC	CC	_	31	cc	_	_
33	in	_	IN	IN	_	30	dep	_	_
34	part	_	NN	NN	_	33	pobj	_	_
35	,	_	,	,	_	23	punct	_	_
36	without	_	IN	IN	_	23	prep	_	_
37	the	_	DT	DT	_	40	det	_	_
38	prior	_	JJ	JJ	_	40	amod	_	_
39	written	_	JJ	JJ	_	40	amod	_	_
40	permission	_	NN	NN	_	36	pobj	_	_
41	of	_	IN	IN	_	40	prep	_	_
42	SB	_	NN	NN	_	41	pobj	_	_
43	.	_	.	.	_	16	punct	_	_

1	SB	_	NN	NN	_	3	nsubj	_	_
2	will	_	MD	MD	_	3	aux	_	_
3	enforce	_	VB	VB	_	0	null	_	_
4	its	_	PRP$	PRP$	_	7	poss	_	_
5	intellectual	_	JJ	JJ	_	7	amod	_	_
6	property	_	NN	NN	_	7	nn	_	_
7	rights	_	NNS	NNS	_	3	dobj	_	_
8	to	_	TO	TO	_	7	prep	_	_
9	the	_	DT	DT	_	11	det	_	_
10	fullest	_	JJS	JJS	_	11	amod	_	_
11	extent	_	NN	NN	_	8	pobj	_	_
12	of	_	IN	IN	_	11	prep	_	_
13	the	_	DT	DT	_	14	det	_	_
14	law	_	NN	NN	_	12	pobj	_	_
15	.	_	.	.	_	3	punct	_	_

1	Submissions	_	NNS	NNS	_	0	null	_	_

1	Any	_	DT	DT	_	2	det	_	_
2	Submissions	_	NNS	NNS	_	0	null	_	_
3	submitted	_	VBN	VBN	_	2	partmod	_	_
4	by	_	IN	IN	_	3	prep	_	_
5	you	_	PRP	PRP	_	4	pobj	_	_
6	to	_	TO	TO	_	3	prep	_	_
7	the	_	DT	DT	_	8	det	_	_
8	Site	_	NN	NN	_	6	pobj	_	_
9	through	_	IN	IN	_	3	prep	_	_
10	the	_	DT	DT	_	11	det	_	_
11	Venues	_	NNS	NNS	_	9	pobj	_	_
12	or	_	CC	CC	_	3	cc	_	_
13	otherwise	_	RB	RB	_	16	advmod	_	_
14	will	_	MD	MD	_	16	aux	_	_
15	be	_	VB	VB	_	16	auxpass	_	_
16	deemed	_	VBN	VBN	_	3	conj	_	_
17	non-proprietary	_	JJ	JJ	_	16	dep	_	_
18	and	_	CC	CC	_	17	cc	_	_
19	non-confidential	_	JJ	JJ	_	17	conj	_	_
20	,	_	,	,	_	2	punct	_	_
21	and	_	CC	CC	_	2	cc	_	_
22	may	_	MD	MD	_	24	aux	_	_
23	be	_	VB	VB	_	24	auxpass	_	_
24	used	_	VBN	VBN	_	2	conj	_	_
25	by	_	IN	IN	_	24	prep	_	_
26	SB	_	NN	NN	_	25	pobj	_	_
27	without	_	IN	IN	_	24	prep	_	_
28	restriction	_	NN	NN	_	27	pobj	_	_
29	.	_	.	.	_	2	punct	_	_

1	Without	_	IN	IN	_	15	prep	_	_
2	limiting	_	VBG	VBG	_	1	pcomp	_	_
3	the	_	DT	DT	_	4	det	_	_
4	foregoing	_	JJ	JJ	_	2	dobj	_	_
5	,	_	,	,	_	15	punct	_	_
6	by	_	IN	IN	_	15	prep	_	_
7	offering	_	VBG	VBG	_	6	pcomp	_	_
8	any	_	DT	DT	_	9	det	_	_
9	Submissions	_	NNS	NNS	_	7	dobj	_	_
10	through	_	IN	IN	_	7	prep	_	_
11	the	_	DT	DT	_	12	det	_	_
12	Site	_	NN	NN	_	10	pobj	_	_
13	,	_	,	,	_	15	punct	_	_
14	you	_	PRP	PRP	_	15	nsubj	_	_
15	grant	_	VBP	VBP	_	44	advcl	_	_
16	to	_	TO	TO	_	15	prep	_	_
17	SB	_	NN	NN	_	16	pobj	_	_
18	the	_	DT	DT	_	28	det	_	_
19	worldwide	_	JJ	JJ	_	28	amod	_	_
20	,	_	,	,	_	28	punct	_	_
21	perpetual	_	JJ	JJ	_	28	amod	_	_
22	,	_	,	,	_	28	punct	_	_
23	royalty-free	_	JJ	JJ	_	28	amod	_	_
24	,	_	,	,	_	28	punct	_	_
25	irrevocable	_	JJ	JJ	_	28	amod	_	_
26	,	_	,	,	_	28	punct	_	_
27	nonexclusive	_	JJ	JJ	_	28	amod	_	_
28	right	_	NN	NN	_	17	dep	_	_
29	and	_	CC	CC	_	28	cc	_	_
30	license	_	NN	NN	_	28	conj	_	_
31	to	_	TO	TO	_	32	aux	_	_
32	reproduce	_	VB	VB	_	28	infmod	_	_
33	,	_	,	,	_	32	punct	_	_
34	modify	_	VB	VB	_	32	conj	_	_
35	,	_	,	,	_	32	punct	_	_
36	edit	_	VB	VB	_	32	conj	_	_
37	,	_	,	,	_	32	punct	_	_
38	publish	_	VB	VB	_	32	dep	_	_
39	,	_	,	,	_	28	punct	_	_
40	display	_	NN	NN	_	28	conj	_	_
41	,	_	,	,	_	28	punct	_	_
42	perform	_	VB	VB	_	28	dep	_	_
43	,	_	,	,	_	44	punct	_	_
44	adapt	_	VB	VB	_	0	null	_	_
45	,	_	,	,	_	44	punct	_	_
46	distribute	_	VB	VB	_	44	conj	_	_
47	,	_	,	,	_	44	punct	_	_
48	sublicense	_	VB	VB	_	44	conj	_	_
49	and	_	CC	CC	_	44	cc	_	_
50	otherwise	_	RB	RB	_	51	advmod	_	_
51	use	_	VB	VB	_	44	conj	_	_
52	and	_	CC	CC	_	51	cc	_	_
53	exploit	_	VB	VB	_	51	conj	_	_
54	such	_	JJ	JJ	_	55	amod	_	_
55	Submissions	_	NNS	NNS	_	53	dobj	_	_
56	-LRB-	_	-LRB-	-LRB-	_	55	dep	_	_
57	and	_	CC	CC	_	56	cc	_	_
58	any	_	DT	DT	_	56	conj	_	_
59	and	_	CC	CC	_	58	cc	_	_
60	all	_	DT	DT	_	62	dep	_	_
61	proprietary	_	JJ	JJ	_	62	amod	_	_
62	rights	_	NNS	NNS	_	58	conj	_	_
63	therein	_	RB	RB	_	67	advmod	_	_
64	that	_	IN	IN	_	67	dep	_	_
65	you	_	PRP	PRP	_	67	nsubj	_	_
66	may	_	MD	MD	_	67	aux	_	_
67	have	_	VB	VB	_	56	dep	_	_
68	-RRB-	_	-RRB-	-RRB-	_	67	dep	_	_
69	in	_	IN	IN	_	68	prep	_	_
70	any	_	DT	DT	_	69	pobj	_	_
71	and	_	CC	CC	_	70	cc	_	_
72	all	_	DT	DT	_	73	det	_	_
73	forms	_	NNS	NNS	_	70	conj	_	_
74	and	_	CC	CC	_	73	cc	_	_
75	media	_	NNS	NNS	_	73	conj	_	_
76	,	_	,	,	_	68	punct	_	_
77	now	_	RB	RB	_	80	advmod	_	_
78	or	_	CC	CC	_	77	cc	_	_
79	hereafter	_	RB	RB	_	77	conj	_	_
80	discovered	_	VBN	VBN	_	68	partmod	_	_
81	,	_	,	,	_	80	punct	_	_
82	without	_	IN	IN	_	80	prep	_	_
83	compensation	_	NN	NN	_	82	pobj	_	_
84	or	_	CC	CC	_	83	cc	_	_
85	attribution	_	NN	NN	_	83	conj	_	_
86	to	_	TO	TO	_	83	prep	_	_
87	you	_	PRP	PRP	_	86	pobj	_	_
88	.	_	.	.	_	44	punct	_	_

1	5	_	CD	CD	_	0	null	_	_
2	.	_	.	.	_	1	punct	_	_

1	Content	_	NN	NN	_	5	nsubj	_	_
2	of	_	IN	IN	_	1	prep	_	_
3	Information.You	_	NNP	NNP	_	2	pobj	_	_
4	are	_	VBP	VBP	_	5	cop	_	_
5	responsible	_	JJ	JJ	_	0	null	_	_
6	for	_	IN	IN	_	5	prep	_	_
7	the	_	DT	DT	_	8	det	_	_
8	content	_	NN	NN	_	6	pobj	_	_
9	of	_	IN	IN	_	8	prep	_	_
10	any	_	DT	DT	_	11	det	_	_
11	Information	_	NN	NN	_	9	pobj	_	_
12	you	_	PRP	PRP	_	13	nsubj	_	_
13	put	_	VBP	VBP	_	11	rcmod	_	_
14	on	_	IN	IN	_	13	prep	_	_
15	PBS	_	NNP	NNP	_	16	nn	_	_
16	ONLINE	_	NNP	NNP	_	14	pobj	_	_
17	.	_	.	.	_	5	punct	_	_

1	The	_	DT	DT	_	2	det	_	_
2	Information	_	NNP	NNP	_	3	nsubj	_	_
3	posted	_	VBD	VBD	_	0	null	_	_
4	to	_	TO	TO	_	3	prep	_	_
5	PBS	_	NNP	NNP	_	6	nn	_	_
6	Online	_	NNP	NNP	_	4	pobj	_	_
7	does	_	VBZ	VBZ	_	10	aux	_	_
8	not	_	RB	RB	_	10	neg	_	_
9	necessarily	_	RB	RB	_	10	advmod	_	_
10	reflect	_	VB	VB	_	3	dep	_	_
11	the	_	DT	DT	_	12	det	_	_
12	views	_	NNS	NNS	_	10	dobj	_	_
13	of	_	IN	IN	_	12	prep	_	_
14	PBS	_	NNP	NNP	_	13	pobj	_	_
15	and	_	CC	CC	_	10	cc	_	_
16	in	_	IN	IN	_	21	prep	_	_
17	no	_	DT	DT	_	18	det	_	_
18	event	_	NN	NN	_	16	pobj	_	_
19	shall	_	MD	MD	_	21	aux	_	_
20	PBS	_	NNP	NNP	_	21	nsubj	_	_
21	assume	_	VB	VB	_	10	conj	_	_
22	or	_	CC	CC	_	21	cc	_	_
23	have	_	VB	VB	_	21	conj	_	_
24	any	_	DT	DT	_	25	det	_	_
25	responsibility	_	NN	NN	_	23	dobj	_	_
26	or	_	CC	CC	_	25	cc	_	_
27	liability	_	NN	NN	_	25	conj	_	_
28	for	_	IN	IN	_	31	mark	_	_
29	any	_	DT	DT	_	30	det	_	_
30	information	_	NN	NN	_	31	nsubj	_	_
31	posted	_	VBD	VBD	_	23	advcl	_	_
32	to	_	TO	TO	_	31	prep	_	_
33	PBS	_	NNP	NNP	_	34	nn	_	_
34	Online	_	NNP	NNP	_	32	pobj	_	_
35	or	_	CC	CC	_	31	cc	_	_
36	for	_	IN	IN	_	31	conj	_	_
37	any	_	DT	DT	_	38	det	_	_
38	claims	_	NNS	NNS	_	36	pobj	_	_
39	,	_	,	,	_	38	punct	_	_
40	damages	_	NNS	NNS	_	38	conj	_	_
41	or	_	CC	CC	_	38	cc	_	_
42	losses	_	NNS	NNS	_	38	conj	_	_
43	resulting	_	VBG	VBG	_	38	partmod	_	_
44	from	_	IN	IN	_	43	prep	_	_
45	the	_	DT	DT	_	46	det	_	_
46	use	_	NN	NN	_	44	pobj	_	_
47	and/or	_	CC	CC	_	46	cc	_	_
48	appearance	_	NN	NN	_	46	conj	_	_
49	of	_	IN	IN	_	46	prep	_	_
50	such	_	JJ	JJ	_	51	amod	_	_
51	information	_	NN	NN	_	49	pobj	_	_
52	on	_	IN	IN	_	51	prep	_	_
53	PBS	_	NNP	NNP	_	54	nn	_	_
54	Online	_	NNP	NNP	_	52	pobj	_	_
55	.	_	.	.	_	3	punct	_	_

1	PBS	_	NNP	NNP	_	2	nsubj	_	_
2	has	_	VBZ	VBZ	_	0	null	_	_
3	no	_	DT	DT	_	4	det	_	_
4	obligation	_	NN	NN	_	2	dobj	_	_
5	to	_	TO	TO	_	4	prep	_	_
6	,	_	,	,	_	5	punct	_	_
7	and	_	CC	CC	_	6	dep	_	_
8	does	_	VBZ	VBZ	_	7	dep	_	_
9	not	_	RB	RB	_	10	dep	_	_
10	in	_	IN	IN	_	8	dep	_	_
11	the	_	DT	DT	_	13	det	_	_
12	normal	_	JJ	JJ	_	13	amod	_	_
13	course	_	NN	NN	_	10	pobj	_	_
14	,	_	,	,	_	13	punct	_	_
15	monitor	_	NN	NN	_	13	conj	_	_
16	or	_	CC	CC	_	10	cc	_	_
17	control	_	VB	VB	_	10	conj	_	_
18	any	_	DT	DT	_	19	det	_	_
19	Information	_	NN	NN	_	17	dobj	_	_
20	that	_	WDT	WDT	_	21	nsubj	_	_
21	is	_	VBZ	VBZ	_	19	rcmod	_	_
22	or	_	CC	CC	_	21	cc	_	_
23	becomes	_	VBZ	VBZ	_	24	cop	_	_
24	available	_	JJ	JJ	_	21	conj	_	_
25	on	_	IN	IN	_	24	prep	_	_
26	PBS	_	NNP	NNP	_	27	nn	_	_
27	ONLINE	_	NNP	NNP	_	25	pobj	_	_
28	.	_	.	.	_	2	punct	_	_

1	PBS	_	NNP	NNP	_	2	nsubj	_	_
2	reserves	_	VBZ	VBZ	_	0	null	_	_
3	the	_	DT	DT	_	4	det	_	_
4	right	_	NN	NN	_	2	dobj	_	_
5	to	_	TO	TO	_	6	aux	_	_
6	review	_	VB	VB	_	4	infmod	_	_
7	any	_	DT	DT	_	8	det	_	_
8	Information	_	NN	NN	_	6	dobj	_	_
9	that	_	WDT	WDT	_	10	nsubj	_	_
10	is	_	VBZ	VBZ	_	8	rcmod	_	_
11	or	_	CC	CC	_	10	cc	_	_
12	becomes	_	VBZ	VBZ	_	13	cop	_	_
13	available	_	JJ	JJ	_	10	conj	_	_
14	on	_	IN	IN	_	13	prep	_	_
15	PBS	_	NNP	NNP	_	16	nn	_	_
16	ONLINE	_	NNP	NNP	_	14	pobj	_	_
17	.	_	.	.	_	2	punct	_	_

1	PBS	_	NNP	NNP	_	2	nsubj	_	_
2	reserves	_	VBZ	VBZ	_	0	null	_	_
3	the	_	DT	DT	_	4	det	_	_
4	right	_	NN	NN	_	2	dobj	_	_
5	to	_	TO	TO	_	6	aux	_	_
6	refuse	_	VB	VB	_	4	infmod	_	_
7	to	_	TO	TO	_	8	aux	_	_
8	post	_	VB	VB	_	6	xcomp	_	_
9	or	_	CC	CC	_	8	cc	_	_
10	to	_	TO	TO	_	11	aux	_	_
11	edit	_	VB	VB	_	8	conj	_	_
12	or	_	CC	CC	_	11	cc	_	_
13	remove	_	VB	VB	_	11	conj	_	_
14	,	_	,	,	_	8	punct	_	_
15	in	_	IN	IN	_	8	prep	_	_
16	whole	_	JJ	JJ	_	15	pobj	_	_
17	or	_	CC	CC	_	16	cc	_	_
18	in	_	IN	IN	_	6	prep	_	_
19	part	_	NN	NN	_	18	pobj	_	_
20	,	_	,	,	_	4	punct	_	_
21	any	_	DT	DT	_	22	det	_	_
22	Information	_	NN	NN	_	4	conj	_	_
23	that	_	WDT	WDT	_	24	nsubj	_	_
24	is	_	VBZ	VBZ	_	22	rcmod	_	_
25	,	_	,	,	_	24	punct	_	_
26	in	_	IN	IN	_	24	prep	_	_
27	PBS	_	NNP	NNP	_	30	poss	_	_
28	's	_	POS	POS	_	27	possessive	_	_
29	sole	_	JJ	JJ	_	30	amod	_	_
30	discretion	_	NN	NN	_	26	pobj	_	_
31	,	_	,	,	_	4	punct	_	_
32	unacceptable	_	JJ	JJ	_	4	amod	_	_
33	,	_	,	,	_	4	punct	_	_
